"";"#CHROM";"POS";"SRR35635694";"SRR35635695";"SRR35635698";"SRR35635699";"SRR37655155";"SRR38085904";"SRR38085905";"SRR38085906";"SRR38085907";"SRR38085908"
"1";"NC_051818.1";21884439;44;44;7;53;47;46;29;21;53;36
"2";"NC_051818.1";21884440;44;44;7;53;47;46;28;21;53;36
"3";"NC_051818.1";21884441;44;44;7;53;46;47;28;21;52;36
"4";"NC_051818.1";21884442;44;44;7;54;45;47;28;21;52;36
"5";"NC_051818.1";21884443;44;45;7;54;45;46;28;21;53;36
"6";"NC_051818.1";21884444;46;46;7;54;45;45;30;21;52;36
"7";"NC_051818.1";21884445;46;46;7;50;45;45;29;21;52;38
"8";"NC_051818.1";21884446;46;46;7;49;46;43;30;23;53;38
"9";"NC_051818.1";21884447;46;46;7;49;46;43;30;24;53;38
"10";"NC_051818.1";21884448;46;46;7;49;46;42;30;24;53;37
"11";"NC_051818.1";21884449;46;46;7;49;46;41;30;24;54;38
"12";"NC_051818.1";21884450;46;46;7;52;47;42;30;23;53;38
"13";"NC_051818.1";21884451;45;46;7;51;47;42;30;23;54;38
"14";"NC_051818.1";21884452;46;46;7;51;47;42;30;23;54;38
"15";"NC_051818.1";21884453;45;46;7;53;48;41;30;24;54;38
"16";"NC_051818.1";21884454;44;45;7;54;48;40;30;24;55;36
"17";"NC_051818.1";21884455;44;45;7;54;48;40;29;24;55;36
"18";"NC_051818.1";21884456;44;45;7;54;47;40;31;25;56;37
"19";"NC_051818.1";21884457;43;45;7;53;47;40;31;25;56;36
"20";"NC_051818.1";21884458;43;45;7;53;48;40;31;25;56;35
"21";"NC_051818.1";21884459;43;44;7;53;48;40;31;25;57;35
"22";"NC_051818.1";21884460;40;45;7;53;48;40;31;23;56;35
"23";"NC_051818.1";21884461;41;46;7;52;47;40;31;23;56;35
"24";"NC_051818.1";21884462;41;46;7;52;48;39;31;23;56;35
"25";"NC_051818.1";21884463;41;47;7;51;50;39;33;23;55;35
"26";"NC_051818.1";21884464;41;47;7;51;50;40;33;23;55;36
"27";"NC_051818.1";21884465;41;46;7;52;50;41;33;23;56;37
"28";"NC_051818.1";21884466;40;46;7;52;50;40;33;22;56;38
"29";"NC_051818.1";21884467;39;46;7;52;50;39;32;22;56;36
"30";"NC_051818.1";21884468;39;46;7;52;50;39;32;22;56;36
"31";"NC_051818.1";21884469;39;46;7;52;50;39;32;22;57;37
"32";"NC_051818.1";21884470;39;47;7;53;51;39;32;22;58;37
"33";"NC_051818.1";21884471;38;47;9;52;50;39;32;22;58;38
"34";"NC_051818.1";21884472;38;47;9;52;50;37;31;22;58;38
"35";"NC_051818.1";21884473;38;47;9;52;49;37;31;22;58;38
"36";"NC_051818.1";21884474;38;46;9;52;48;39;30;22;60;38
"37";"NC_051818.1";21884475;38;46;10;53;48;39;30;22;60;39
"38";"NC_051818.1";21884476;40;47;10;51;48;39;29;22;60;39
"39";"NC_051818.1";21884477;39;47;10;53;46;39;29;22;60;39
"40";"NC_051818.1";21884478;39;47;10;53;45;39;29;22;62;39
"41";"NC_051818.1";21884479;39;47;10;52;45;39;29;22;61;39
"42";"NC_051818.1";21884480;39;47;10;52;45;39;29;22;60;38
"43";"NC_051818.1";21884481;39;47;10;51;45;40;29;22;58;38
"44";"NC_051818.1";21884482;38;46;10;51;45;39;31;22;58;38
"45";"NC_051818.1";21884483;38;48;10;52;45;39;31;23;58;38
"46";"NC_051818.1";21884484;38;49;10;52;45;38;31;23;58;39
"47";"NC_051818.1";21884485;38;49;10;52;47;38;31;23;58;39
"48";"NC_051818.1";21884486;38;49;10;52;48;41;30;23;59;39
"49";"NC_051818.1";21884487;38;49;10;52;48;41;30;24;59;39
"50";"NC_051818.1";21884488;39;52;10;52;48;41;30;24;59;39
"51";"NC_051818.1";21884489;39;52;10;51;47;41;30;24;59;39
"52";"NC_051818.1";21884490;40;52;11;51;46;42;30;24;59;37
"53";"NC_051818.1";21884491;39;52;11;54;45;42;30;24;59;38
"54";"NC_051818.1";21884492;39;52;11;54;45;43;30;24;58;37
"55";"NC_051818.1";21884493;39;53;11;54;46;42;30;24;58;37
"56";"NC_051818.1";21884494;39;53;11;54;47;42;29;23;57;37
"57";"NC_051818.1";21884495;39;53;11;54;48;44;29;22;57;36
"58";"NC_051818.1";21884496;38;53;11;54;49;44;29;22;58;36
"59";"NC_051818.1";21884497;38;52;11;54;49;45;29;22;57;37
"60";"NC_051818.1";21884498;38;51;11;54;50;44;29;22;57;36
"61";"NC_051818.1";21884499;38;51;11;54;49;44;30;22;57;37
"62";"NC_051818.1";21884500;38;51;11;54;49;44;30;22;57;37
"63";"NC_051818.1";21884501;39;51;11;56;47;44;30;23;57;37
"64";"NC_051818.1";21884502;39;52;11;56;47;44;29;23;56;35
"65";"NC_051818.1";21884503;39;52;11;56;48;44;29;24;57;35
"66";"NC_051818.1";21884504;39;53;11;56;48;44;29;24;58;35
"67";"NC_051818.1";21884505;39;52;11;56;49;44;29;24;59;35
"68";"NC_051818.1";21884506;38;52;11;55;50;44;29;24;60;35
"69";"NC_051818.1";21884507;38;52;11;55;50;44;29;25;59;35
"70";"NC_051818.1";21884508;39;52;11;55;50;44;29;25;57;35
"71";"NC_051818.1";21884509;40;52;11;54;50;44;29;26;56;35
"72";"NC_051818.1";21884510;39;52;11;54;49;44;29;26;55;35
"73";"NC_051818.1";21884511;39;52;11;54;49;44;29;26;55;35
"74";"NC_051818.1";21884512;39;52;13;54;49;44;29;25;54;34
"75";"NC_051818.1";21884513;39;52;13;54;50;43;29;25;54;34
"76";"NC_051818.1";21884514;40;52;13;52;51;43;29;25;55;36
"77";"NC_051818.1";21884515;40;52;12;52;50;44;28;25;56;38
"78";"NC_051818.1";21884516;41;52;12;52;50;46;28;25;56;38
"79";"NC_051818.1";21884517;41;51;12;52;50;46;28;25;56;38
"80";"NC_051818.1";21884518;41;50;13;51;50;45;28;25;55;37
"81";"NC_051818.1";21884519;41;50;13;51;50;45;27;25;55;38
"82";"NC_051818.1";21884520;41;50;14;51;50;41;27;25;55;38
"83";"NC_051818.1";21884521;41;48;14;51;50;42;27;25;55;37
"84";"NC_051818.1";21884522;41;48;14;51;50;42;27;24;55;37
"85";"NC_051818.1";21884523;40;48;14;51;49;43;28;24;55;38
"86";"NC_051818.1";21884524;40;47;14;51;52;43;28;23;55;37
"87";"NC_051818.1";21884525;37;47;14;52;52;44;27;23;55;37
"88";"NC_051818.1";21884526;37;48;13;52;52;45;28;23;54;37
"89";"NC_051818.1";21884527;37;46;13;52;51;45;28;23;54;37
"90";"NC_051818.1";21884528;37;46;13;52;51;45;29;23;55;36
"91";"NC_051818.1";21884529;38;45;13;52;50;46;28;22;55;35
"92";"NC_051818.1";21884530;38;45;13;54;51;48;28;21;55;35
"93";"NC_051818.1";21884531;39;46;13;55;52;47;28;21;55;35
"94";"NC_051818.1";21884532;39;46;13;55;53;47;27;21;55;33
"95";"NC_051818.1";21884533;39;46;13;55;53;46;26;21;56;33
"96";"NC_051818.1";21884534;39;48;13;54;54;46;25;21;56;33
"97";"NC_051818.1";21884535;39;47;13;54;55;46;25;21;57;33
"98";"NC_051818.1";21884536;37;47;13;54;55;46;25;21;57;32
"99";"NC_051818.1";21884537;37;49;14;54;55;46;26;21;56;32
"100";"NC_051818.1";21884538;39;50;14;55;56;46;25;20;57;32
"101";"NC_051818.1";21884539;37;50;14;56;55;47;25;18;57;32
"102";"NC_051818.1";21884540;36;49;13;56;57;47;25;18;57;33
"103";"NC_051818.1";21884541;36;51;13;56;57;47;25;19;56;35
"104";"NC_051818.1";21884542;36;51;13;56;57;47;25;19;54;34
"105";"NC_051818.1";21884543;38;51;13;56;57;47;25;19;54;33
"106";"NC_051818.1";21884544;36;52;13;56;56;47;26;19;54;33
"107";"NC_051818.1";21884545;36;52;13;56;56;46;26;19;54;33
"108";"NC_051818.1";21884546;35;52;13;51;56;47;26;20;52;32
"109";"NC_051818.1";21884547;35;52;13;51;57;46;26;21;52;32
"110";"NC_051818.1";21884548;35;52;14;51;57;46;26;21;52;32
"111";"NC_051818.1";21884549;35;52;15;51;58;47;26;21;53;32
"112";"NC_051818.1";21884550;35;51;15;51;57;47;26;21;53;32
"113";"NC_051818.1";21884551;35;51;15;50;57;47;27;21;55;32
"114";"NC_051818.1";21884552;35;51;15;49;57;48;27;21;55;32
"115";"NC_051818.1";21884553;35;50;15;49;58;48;27;21;56;31
"116";"NC_051818.1";21884554;32;49;15;49;59;47;25;21;56;31
"117";"NC_051818.1";21884555;32;48;16;50;56;46;25;21;57;31
"118";"NC_051818.1";21884556;31;48;16;50;58;45;25;22;57;31
"119";"NC_051818.1";21884557;33;48;16;49;58;45;25;22;56;31
"120";"NC_051818.1";21884558;33;48;16;48;58;46;25;23;56;31
"121";"NC_051818.1";21884559;33;48;16;48;58;46;25;23;55;31
"122";"NC_051818.1";21884560;33;47;16;48;58;46;25;23;55;29
"123";"NC_051818.1";21884561;33;46;16;48;58;46;25;23;57;29
"124";"NC_051818.1";21884562;34;46;16;48;59;46;25;23;58;29
"125";"NC_051818.1";21884563;34;45;15;48;61;47;25;23;58;29
"126";"NC_051818.1";21884564;33;45;15;48;59;47;25;23;57;29
"127";"NC_051818.1";21884565;33;44;15;48;60;47;25;23;58;30
"128";"NC_051818.1";21884566;34;43;15;48;60;47;25;23;58;30
"129";"NC_051818.1";21884567;34;42;15;46;60;47;25;22;59;30
"130";"NC_051818.1";21884568;35;40;15;46;60;48;25;22;59;30
"131";"NC_051818.1";21884569;35;43;15;45;59;48;25;22;59;30
"132";"NC_051818.1";21884570;34;43;16;44;59;46;25;22;58;30
"133";"NC_051818.1";21884571;34;43;16;44;59;46;25;22;57;31
"134";"NC_051818.1";21884572;34;42;16;39;60;46;25;22;58;32
"135";"NC_051818.1";21884573;34;42;16;39;60;46;24;22;58;32
"136";"NC_051818.1";21884574;35;42;16;41;59;46;23;22;57;32
"137";"NC_051818.1";21884575;35;42;16;41;59;47;22;21;58;31
"138";"NC_051818.1";21884576;35;42;16;41;60;47;22;19;58;31
"139";"NC_051818.1";21884577;35;42;16;40;60;46;22;19;58;31
"140";"NC_051818.1";21884578;35;43;16;40;60;46;22;19;57;31
"141";"NC_051818.1";21884579;35;43;16;38;61;48;22;19;56;31
"142";"NC_051818.1";21884580;33;43;15;38;61;49;22;19;56;31
"143";"NC_051818.1";21884581;34;42;15;38;61;49;23;19;56;31
"144";"NC_051818.1";21884582;34;42;15;38;60;50;23;21;58;31
"145";"NC_051818.1";21884583;34;42;15;36;60;51;23;21;57;32
"146";"NC_051818.1";21884584;34;42;15;36;59;51;23;21;57;33
"147";"NC_051818.1";21884585;34;42;15;36;59;51;23;21;57;33
"148";"NC_051818.1";21884586;33;43;15;36;59;52;23;21;58;33
"149";"NC_051818.1";21884587;32;43;15;34;59;52;22;21;58;33
"150";"NC_051818.1";21884588;32;43;15;34;59;52;22;23;59;33
"151";"NC_051818.1";21884589;32;42;15;34;59;52;21;23;59;33
"152";"NC_051818.1";21884590;32;42;15;35;59;53;21;24;59;32
"153";"NC_051818.1";21884591;32;42;15;35;59;53;21;24;59;32
"154";"NC_051818.1";21884592;32;42;15;35;60;52;22;25;59;32
"155";"NC_051818.1";21884593;32;41;15;34;60;53;22;25;60;32
"156";"NC_051818.1";21884594;33;40;15;36;61;53;22;25;59;32
"157";"NC_051818.1";21884595;33;39;15;39;61;54;21;25;60;32
"158";"NC_051818.1";21884596;33;40;15;39;60;55;21;25;60;30
"159";"NC_051818.1";21884597;33;39;15;39;61;55;20;24;59;30
"160";"NC_051818.1";21884598;33;39;15;39;61;55;20;22;60;30
"161";"NC_051818.1";21884599;35;39;15;39;60;55;21;22;60;30
"162";"NC_051818.1";21884600;35;39;15;39;59;55;21;22;61;29
"163";"NC_051818.1";21884601;36;39;15;36;59;54;22;22;62;29
"164";"NC_051818.1";21884602;35;39;15;37;58;54;22;22;61;29
"165";"NC_051818.1";21884603;34;38;16;35;57;55;23;22;61;29
"166";"NC_051818.1";21884604;34;38;16;33;56;55;24;22;62;29
"167";"NC_051818.1";21884605;34;38;16;32;56;56;24;23;63;29
"168";"NC_051818.1";21884606;34;38;16;32;56;56;24;23;63;29
"169";"NC_051818.1";21884607;34;38;16;32;55;55;22;22;62;29
"170";"NC_051818.1";21884608;34;38;16;32;54;54;21;24;64;29
"171";"NC_051818.1";21884609;34;38;16;32;55;54;21;24;64;29
"172";"NC_051818.1";21884610;34;38;19;32;56;54;21;25;63;29
"173";"NC_051818.1";21884611;33;37;19;31;56;55;21;25;63;30
"174";"NC_051818.1";21884612;33;37;19;31;53;56;21;26;63;30
"175";"NC_051818.1";21884613;34;36;19;31;56;56;21;26;63;30
"176";"NC_051818.1";21884614;34;36;19;31;56;56;20;26;63;30
"177";"NC_051818.1";21884615;34;36;19;30;56;55;20;26;65;29
"178";"NC_051818.1";21884616;34;35;19;30;57;54;20;26;65;28
"179";"NC_051818.1";21884617;35;35;21;30;57;55;20;25;65;27
"180";"NC_051818.1";21884618;35;35;21;31;57;55;20;25;65;27
"181";"NC_051818.1";21884619;35;36;22;31;57;55;20;25;65;27
"182";"NC_051818.1";21884620;34;35;22;31;55;56;20;25;64;26
"183";"NC_051818.1";21884621;34;35;20;31;55;57;20;25;64;28
"184";"NC_051818.1";21884622;33;36;20;31;56;58;21;25;64;27
"185";"NC_051818.1";21884623;33;37;20;35;57;58;21;26;63;27
"186";"NC_051818.1";21884624;33;38;20;37;57;58;21;26;62;27
"187";"NC_051818.1";21884625;33;38;19;41;57;56;22;26;60;27
"188";"NC_051818.1";21884626;31;39;19;41;59;56;22;26;61;26
"189";"NC_051818.1";21884627;31;41;19;41;59;56;22;26;61;27
"190";"NC_051818.1";21884628;31;41;19;39;59;57;22;26;62;27
"191";"NC_051818.1";21884629;31;41;19;39;59;57;22;26;60;27
"192";"NC_051818.1";21884630;31;41;18;39;59;57;23;26;60;27
"193";"NC_051818.1";21884631;32;41;20;39;59;58;23;26;61;27
"194";"NC_051818.1";21884632;32;41;20;39;60;57;23;27;61;27
"195";"NC_051818.1";21884633;32;39;20;40;60;57;21;27;61;27
"196";"NC_051818.1";21884634;33;41;20;39;60;57;21;26;62;27
"197";"NC_051818.1";21884635;33;41;20;39;60;57;21;26;63;27
"198";"NC_051818.1";21884636;33;41;20;39;61;58;21;27;63;27
"199";"NC_051818.1";21884637;33;41;20;39;61;57;21;27;62;27
"200";"NC_051818.1";21884638;33;38;21;39;61;57;21;26;62;27
"201";"NC_051818.1";21884639;33;38;22;39;62;57;22;27;62;27
"202";"NC_051818.1";21884640;32;38;21;39;63;57;22;28;62;27
"203";"NC_051818.1";21884641;32;38;21;39;64;56;22;28;62;25
"204";"NC_051818.1";21884642;32;38;21;36;64;55;24;28;63;24
"205";"NC_051818.1";21884643;32;37;21;36;64;54;24;28;63;24
"206";"NC_051818.1";21884644;32;37;21;36;63;54;24;28;63;24
"207";"NC_051818.1";21884645;34;37;21;36;62;53;24;28;64;25
"208";"NC_051818.1";21884646;35;37;21;36;62;51;24;29;63;25
"209";"NC_051818.1";21884647;35;37;21;36;62;51;24;30;62;26
"210";"NC_051818.1";21884648;36;37;21;36;61;50;24;30;62;27
"211";"NC_051818.1";21884649;36;37;21;36;61;50;24;31;62;27
"212";"NC_051818.1";21884650;37;38;21;36;61;50;23;31;62;26
"213";"NC_051818.1";21884651;36;39;21;37;61;50;23;31;62;26
"214";"NC_051818.1";21884652;36;38;21;35;61;51;23;30;64;26
"215";"NC_051818.1";21884653;37;38;21;35;60;51;23;31;64;26
"216";"NC_051818.1";21884654;37;38;21;35;60;51;24;30;63;26
"217";"NC_051818.1";21884655;39;38;21;35;60;51;24;30;63;26
"218";"NC_051818.1";21884656;39;38;21;35;60;51;25;30;62;27
"219";"NC_051818.1";21884657;39;38;21;35;60;51;26;31;61;27
"220";"NC_051818.1";21884658;39;39;21;35;60;51;26;30;61;27
"221";"NC_051818.1";21884659;38;39;21;35;60;51;26;30;62;27
"222";"NC_051818.1";21884660;38;39;21;36;60;52;26;29;62;27
"223";"NC_051818.1";21884661;38;40;21;40;60;52;26;30;62;27
"224";"NC_051818.1";21884662;39;40;19;40;62;53;26;30;63;27
"225";"NC_051818.1";21884663;39;40;19;40;61;53;27;30;63;27
"226";"NC_051818.1";21884664;38;40;19;40;60;53;27;30;63;27
"227";"NC_051818.1";21884665;37;40;19;40;61;56;26;30;62;25
"228";"NC_051818.1";21884666;36;40;19;40;59;55;26;30;61;24
"229";"NC_051818.1";21884667;36;41;19;40;61;53;26;30;62;25
"230";"NC_051818.1";21884668;37;42;18;40;62;53;27;30;63;25
"231";"NC_051818.1";21884669;37;42;18;40;62;53;27;30;63;25
"232";"NC_051818.1";21884670;38;42;17;40;62;53;27;30;63;25
"233";"NC_051818.1";21884671;38;42;17;40;62;54;27;30;63;25
"234";"NC_051818.1";21884672;38;42;17;40;62;53;27;30;63;25
"235";"NC_051818.1";21884673;38;42;17;42;62;55;27;30;63;25
"236";"NC_051818.1";21884674;38;42;17;42;61;55;26;30;63;25
"237";"NC_051818.1";21884675;38;41;17;43;61;55;27;30;64;25
"238";"NC_051818.1";21884676;39;39;17;43;61;55;27;30;65;25
"239";"NC_051818.1";21884677;40;39;17;43;62;54;26;30;66;26
"240";"NC_051818.1";21884678;40;39;17;45;61;53;26;30;66;26
"241";"NC_051818.1";21884679;39;39;17;45;62;53;25;31;65;26
"242";"NC_051818.1";21884680;39;39;17;43;61;52;25;31;65;26
"243";"NC_051818.1";21884681;38;39;18;43;60;50;25;31;64;26
"244";"NC_051818.1";21884682;38;39;18;39;59;50;25;31;64;27
"245";"NC_051818.1";21884683;38;40;18;39;60;50;25;30;66;28
"246";"NC_051818.1";21884684;40;41;18;39;59;50;25;30;66;28
"247";"NC_051818.1";21884685;40;41;18;39;58;50;25;30;68;29
"248";"NC_051818.1";21884686;40;41;19;42;58;50;25;30;67;30
"249";"NC_051818.1";21884687;40;39;18;42;58;51;28;30;66;30
"250";"NC_051818.1";21884688;38;37;18;41;57;51;27;30;66;30
"251";"NC_051818.1";21884689;38;38;18;41;58;51;27;30;65;30
"252";"NC_051818.1";21884690;38;38;18;40;56;50;27;31;65;30
"253";"NC_051818.1";21884691;37;36;18;42;56;50;28;31;65;29
"254";"NC_051818.1";21884692;36;36;18;42;55;52;28;30;64;29
"255";"NC_051818.1";21884693;34;36;18;42;55;53;28;30;65;29
"256";"NC_051818.1";21884694;34;35;18;42;55;53;28;30;65;29
"257";"NC_051818.1";21884695;34;36;18;42;55;53;27;30;65;30
"258";"NC_051818.1";21884696;35;37;18;43;54;53;27;30;65;30
"259";"NC_051818.1";21884697;35;38;18;43;55;52;27;29;65;30
"260";"NC_051818.1";21884698;33;38;17;44;55;52;27;28;63;29
"261";"NC_051818.1";21884699;33;37;16;44;54;53;27;29;63;29
"262";"NC_051818.1";21884700;37;38;16;44;54;51;27;29;62;29
"263";"NC_051818.1";21884701;37;39;16;44;52;52;27;30;61;30
"264";"NC_051818.1";21884702;37;39;16;44;51;53;26;30;60;30
"265";"NC_051818.1";21884703;37;39;16;44;50;52;26;31;60;31
"266";"NC_051818.1";21884704;37;39;16;44;49;52;26;31;60;31
"267";"NC_051818.1";21884705;37;40;15;44;51;53;26;33;60;32
"268";"NC_051818.1";21884706;37;40;16;42;50;53;27;33;59;32
"269";"NC_051818.1";21884707;35;41;16;42;50;54;27;32;59;32
"270";"NC_051818.1";21884708;35;41;16;42;50;54;27;34;60;33
"271";"NC_051818.1";21884709;35;41;16;42;51;53;27;33;60;33
"272";"NC_051818.1";21884710;35;42;16;42;51;53;27;33;60;33
"273";"NC_051818.1";21884711;36;42;16;42;52;53;27;33;60;33
"274";"NC_051818.1";21884712;35;42;16;42;51;53;27;33;59;34
"275";"NC_051818.1";21884713;36;44;16;42;49;53;27;33;58;34
"276";"NC_051818.1";21884714;36;44;16;42;49;52;27;33;58;34
"277";"NC_051818.1";21884715;37;44;16;44;48;52;27;33;58;33
"278";"NC_051818.1";21884716;36;45;16;44;49;52;27;33;56;35
"279";"NC_051818.1";21884717;37;46;16;44;49;53;27;34;55;35
