"";"#CHROM";"POS";"SRR35635694";"SRR35635695";"SRR35635698";"SRR35635699";"SRR37655155";"SRR38085904";"SRR38085905";"SRR38085906";"SRR38085907";"SRR38085908"
"280";"NC_051818.1";21884718;36;46;16;43;50;54;27;34;54;35
"281";"NC_051818.1";21884719;36;44;16;42;50;54;27;35;54;35
"282";"NC_051818.1";21884720;37;44;15;42;50;55;27;35;55;36
"283";"NC_051818.1";21884721;37;45;15;42;50;56;27;35;55;36
"284";"NC_051818.1";21884722;37;45;15;44;49;55;27;35;55;35
"285";"NC_051818.1";21884723;37;46;15;44;49;55;27;35;54;34
"286";"NC_051818.1";21884724;36;46;15;42;49;55;28;35;54;34
"287";"NC_051818.1";21884725;37;46;15;42;49;55;28;36;54;35
"288";"NC_051818.1";21884726;37;46;15;42;48;54;28;36;53;35
"289";"NC_051818.1";21884727;37;46;15;43;49;54;28;36;53;35
"290";"NC_051818.1";21884728;37;45;15;43;49;56;28;37;53;37
"291";"NC_051818.1";21884729;37;46;15;43;48;57;28;38;54;37
"292";"NC_051818.1";21884730;37;46;15;43;48;55;28;38;54;37
"293";"NC_051818.1";21884731;36;48;14;43;48;54;28;39;54;37
"294";"NC_051818.1";21884732;37;48;14;43;48;54;28;39;54;37
"295";"NC_051818.1";21884733;37;47;14;44;49;53;28;37;52;37
"296";"NC_051818.1";21884734;37;47;14;44;50;52;28;37;52;37
"297";"NC_051818.1";21884735;37;49;14;44;51;52;28;37;52;36
"298";"NC_051818.1";21884736;37;48;14;44;51;52;28;38;51;36
"299";"NC_051818.1";21884737;37;48;14;44;51;51;28;38;50;36
"300";"NC_051818.1";21884738;37;47;14;44;51;52;28;38;50;36
"301";"NC_051818.1";21884739;37;47;14;44;51;52;28;36;50;36
"302";"NC_051818.1";21884740;37;47;17;44;52;51;28;36;51;36
"303";"NC_051818.1";21884741;38;47;17;43;53;50;28;35;51;37
"304";"NC_051818.1";21884742;38;48;17;43;52;50;28;35;51;37
"305";"NC_051818.1";21884743;39;48;17;43;52;50;27;34;51;38
"306";"NC_051818.1";21884744;41;48;19;45;51;51;27;34;50;38
"307";"NC_051818.1";21884745;41;48;19;45;51;53;27;34;50;38
"308";"NC_051818.1";21884746;41;47;19;42;51;53;26;34;50;38
"309";"NC_051818.1";21884747;41;47;19;42;48;52;26;34;50;37
"310";"NC_051818.1";21884748;41;47;19;42;48;52;27;35;51;38
"311";"NC_051818.1";21884749;39;48;19;44;49;52;27;35;50;38
"312";"NC_051818.1";21884750;39;48;19;44;49;53;26;35;50;38
"313";"NC_051818.1";21884751;39;48;19;45;49;53;26;35;49;38
"314";"NC_051818.1";21884752;39;48;19;45;49;53;25;36;49;38
"315";"NC_051818.1";21884753;39;50;18;44;50;54;25;37;49;39
"316";"NC_051818.1";21884754;40;50;18;44;50;53;24;37;50;39
"317";"NC_051818.1";21884755;40;50;18;44;50;54;23;36;49;39
"318";"NC_051818.1";21884756;40;52;18;44;51;53;23;35;48;39
"319";"NC_051818.1";21884757;40;53;18;44;51;53;23;36;48;40
"320";"NC_051818.1";21884758;39;53;18;44;51;53;23;36;48;39
"321";"NC_051818.1";21884759;39;54;18;44;51;53;23;34;47;39
"322";"NC_051818.1";21884760;39;53;15;45;50;53;23;34;47;39
"323";"NC_051818.1";21884761;39;53;15;45;51;54;23;33;47;39
"324";"NC_051818.1";21884762;39;53;15;45;51;53;23;33;47;38
"325";"NC_051818.1";21884763;38;53;15;45;48;52;23;32;47;38
"326";"NC_051818.1";21884764;38;53;15;45;48;53;23;33;47;38
"327";"NC_051818.1";21884765;38;51;15;45;48;53;22;33;47;38
"328";"NC_051818.1";21884766;38;51;15;47;47;55;22;33;48;38
"329";"NC_051818.1";21884767;37;51;13;47;46;55;22;33;48;38
"330";"NC_051818.1";21884768;37;51;13;47;46;54;22;33;49;38
"331";"NC_051818.1";21884769;38;50;12;46;47;54;22;33;49;38
"332";"NC_051818.1";21884770;38;51;13;46;47;54;22;34;49;38
"333";"NC_051818.1";21884771;38;51;13;46;47;53;22;34;49;38
"334";"NC_051818.1";21884772;38;50;13;46;46;52;22;34;48;37
"335";"NC_051818.1";21884773;38;49;13;47;45;51;21;34;48;37
"336";"NC_051818.1";21884774;38;48;15;41;45;51;21;33;48;37
"337";"NC_051818.1";21884775;40;48;15;41;46;52;21;33;48;38
"338";"NC_051818.1";21884776;42;45;15;38;44;52;20;33;49;38
"339";"NC_051818.1";21884777;43;45;15;38;44;52;20;33;50;38
"340";"NC_051818.1";21884778;43;45;15;38;44;52;20;33;50;37
"341";"NC_051818.1";21884779;43;46;15;38;45;52;20;33;50;37
"342";"NC_051818.1";21884780;44;47;15;38;44;52;20;33;51;37
"343";"NC_051818.1";21884781;43;47;13;38;44;52;19;33;51;37
"344";"NC_051818.1";21884782;43;48;13;39;43;51;20;33;50;38
"345";"NC_051818.1";21884783;43;48;13;40;43;51;20;33;50;38
"346";"NC_051818.1";21884784;42;49;13;43;43;51;20;33;50;38
"347";"NC_051818.1";21884785;42;51;13;41;43;51;20;33;49;38
"348";"NC_051818.1";21884786;43;51;13;41;43;51;20;33;48;37
"349";"NC_051818.1";21884787;44;51;13;41;43;50;21;33;49;38
"350";"NC_051818.1";21884788;43;52;12;41;43;48;22;35;50;38
"351";"NC_051818.1";21884789;43;52;11;41;42;48;22;35;50;38
"352";"NC_051818.1";21884790;43;52;11;41;41;48;22;34;50;38
"353";"NC_051818.1";21884791;43;52;11;41;40;49;23;33;51;38
"354";"NC_051818.1";21884792;43;52;11;41;40;50;23;33;51;38
"355";"NC_051818.1";21884793;43;52;11;41;39;50;21;33;51;38
"356";"NC_051818.1";21884794;44;52;11;41;39;51;21;33;51;37
"357";"NC_051818.1";21884795;44;53;11;41;39;52;21;34;51;37
"358";"NC_051818.1";21884796;43;53;11;41;38;52;21;34;50;38
"359";"NC_051818.1";21884797;44;54;11;41;40;53;21;33;50;38
"360";"NC_051818.1";21884798;45;56;11;41;41;53;20;32;50;37
"361";"NC_051818.1";21884799;45;56;11;42;41;53;20;32;50;36
"362";"NC_051818.1";21884800;44;55;11;42;41;53;20;31;50;36
"363";"NC_051818.1";21884801;44;54;11;43;41;53;20;31;50;36
"364";"NC_051818.1";21884802;44;54;11;42;41;53;20;31;50;36
"365";"NC_051818.1";21884803;43;54;11;42;41;53;20;31;48;36
"366";"NC_051818.1";21884804;43;53;11;42;41;53;20;30;48;36
"367";"NC_051818.1";21884805;41;53;11;42;40;53;19;30;50;37
"368";"NC_051818.1";21884806;41;53;11;42;39;54;19;32;49;38
"369";"NC_051818.1";21884807;41;53;11;42;39;53;18;33;49;37
"370";"NC_051818.1";21884808;40;52;11;42;39;53;17;32;49;38
"371";"NC_051818.1";21884809;41;52;13;43;39;53;18;32;49;38
"372";"NC_051818.1";21884810;41;52;13;43;39;53;18;32;48;38
"373";"NC_051818.1";21884811;41;51;13;42;39;53;19;33;48;39
"374";"NC_051818.1";21884812;40;51;13;38;37;54;19;32;49;39
"375";"NC_051818.1";21884813;40;51;13;38;37;54;20;32;49;39
"376";"NC_051818.1";21884814;40;51;13;38;37;54;19;33;49;39
"377";"NC_051818.1";21884815;40;51;13;38;36;54;18;34;50;39
"378";"NC_051818.1";21884816;40;52;16;38;36;51;19;35;50;39
"379";"NC_051818.1";21884817;40;54;16;41;35;51;20;35;51;38
"380";"NC_051818.1";21884818;39;53;16;41;35;51;20;35;52;37
"381";"NC_051818.1";21884819;40;53;16;41;35;52;19;35;51;37
"382";"NC_051818.1";21884820;39;54;16;42;35;52;19;36;52;37
"383";"NC_051818.1";21884821;39;54;16;42;35;52;20;36;52;36
"384";"NC_051818.1";21884822;39;54;16;42;36;51;20;36;52;37
"385";"NC_051818.1";21884823;41;54;16;41;36;51;20;36;52;38
"386";"NC_051818.1";21884824;41;54;16;41;36;49;20;36;52;38
"387";"NC_051818.1";21884825;41;54;16;41;35;48;20;36;52;37
"388";"NC_051818.1";21884826;43;54;16;38;35;49;19;36;51;38
"389";"NC_051818.1";21884827;38;54;16;38;34;48;19;37;51;38
"390";"NC_051818.1";21884828;38;54;16;39;34;48;19;37;50;37
"391";"NC_051818.1";21884829;38;55;16;39;33;49;20;37;50;37
"392";"NC_051818.1";21884830;38;56;16;39;34;49;20;37;53;37
"393";"NC_051818.1";21884831;38;56;15;39;34;50;20;37;53;37
"394";"NC_051818.1";21884832;38;56;15;39;35;50;20;37;54;37
"395";"NC_051818.1";21884833;38;55;15;39;34;50;20;38;54;36
"396";"NC_051818.1";21884834;36;52;16;39;36;50;20;38;52;35
"397";"NC_051818.1";21884835;36;53;16;39;36;53;20;38;50;36
"398";"NC_051818.1";21884836;36;53;15;39;36;53;20;40;48;35
"399";"NC_051818.1";21884837;36;53;15;36;36;54;21;40;49;34
"400";"NC_051818.1";21884838;36;53;15;40;38;53;19;40;51;34
"401";"NC_051818.1";21884839;36;52;15;40;37;53;19;40;51;34
"402";"NC_051818.1";21884840;37;52;15;40;38;53;19;40;51;35
"403";"NC_051818.1";21884841;37;50;16;40;38;53;19;39;51;35
"404";"NC_051818.1";21884842;37;51;16;38;38;53;18;40;50;35
"405";"NC_051818.1";21884843;37;52;16;38;38;51;19;40;51;35
"406";"NC_051818.1";21884844;37;52;16;38;38;51;19;40;50;35
"407";"NC_051818.1";21884845;37;51;16;38;38;51;19;40;50;35
"408";"NC_051818.1";21884846;38;50;17;38;38;51;19;40;50;34
"409";"NC_051818.1";21884847;38;49;17;37;37;51;19;40;50;34
"410";"NC_051818.1";21884848;38;49;18;38;37;51;20;40;52;35
"411";"NC_051818.1";21884849;39;49;18;37;37;54;20;41;52;35
"412";"NC_051818.1";21884850;39;49;18;37;37;53;20;41;52;36
"413";"NC_051818.1";21884851;40;48;18;37;37;53;20;41;52;36
"414";"NC_051818.1";21884852;42;48;18;37;37;53;21;41;52;35
"415";"NC_051818.1";21884853;42;50;19;37;38;53;21;41;51;35
"416";"NC_051818.1";21884854;42;50;19;37;38;53;21;41;51;34
"417";"NC_051818.1";21884855;44;49;19;37;36;53;21;41;50;34
"418";"NC_051818.1";21884856;44;49;18;37;35;52;21;39;50;33
"419";"NC_051818.1";21884857;44;48;18;37;36;54;20;39;49;34
"420";"NC_051818.1";21884858;44;51;18;37;36;54;20;39;50;34
"421";"NC_051818.1";21884859;44;51;19;37;37;54;20;37;50;33
"422";"NC_051818.1";21884860;44;50;19;37;38;54;20;37;50;33
"423";"NC_051818.1";21884861;43;48;19;37;37;56;20;37;50;33
"424";"NC_051818.1";21884862;43;48;19;37;37;56;21;38;51;33
"425";"NC_051818.1";21884863;42;46;21;37;37;57;21;38;51;33
"426";"NC_051818.1";21884864;42;46;21;37;37;58;21;38;52;33
"427";"NC_051818.1";21884865;41;46;22;37;38;58;21;38;52;33
"428";"NC_051818.1";21884866;41;47;22;35;37;57;22;38;53;33
"429";"NC_051818.1";21884867;40;47;22;35;37;56;22;38;53;30
"430";"NC_051818.1";21884868;40;48;22;35;37;55;22;37;53;29
"431";"NC_051818.1";21884869;40;48;22;35;37;54;22;38;53;30
"432";"NC_051818.1";21884870;40;48;22;35;37;54;22;37;53;30
"433";"NC_051818.1";21884871;40;47;22;35;37;53;22;38;54;29
"434";"NC_051818.1";21884872;40;47;22;35;38;52;22;38;54;29
"435";"NC_051818.1";21884873;40;46;22;33;38;52;22;38;54;30
"436";"NC_051818.1";21884874;40;46;23;33;38;51;22;38;56;30
"437";"NC_051818.1";21884875;39;46;23;33;38;51;21;39;56;30
"438";"NC_051818.1";21884876;40;46;23;33;38;52;22;38;57;29
"439";"NC_051818.1";21884877;40;47;23;33;39;52;23;38;58;31
"440";"NC_051818.1";21884878;40;47;23;32;39;53;23;38;58;31
"441";"NC_051818.1";21884879;41;46;23;32;39;51;23;37;58;30
"442";"NC_051818.1";21884880;41;46;23;33;41;50;23;37;57;30
"443";"NC_051818.1";21884881;41;46;23;33;41;50;24;38;58;30
"444";"NC_051818.1";21884882;40;46;23;33;41;49;24;37;58;30
"445";"NC_051818.1";21884883;40;46;23;33;42;49;23;37;58;31
"446";"NC_051818.1";21884884;40;46;23;33;41;50;23;39;58;31
"447";"NC_051818.1";21884885;41;44;23;33;40;50;24;40;58;30
"448";"NC_051818.1";21884886;42;45;24;33;40;51;24;41;59;30
"449";"NC_051818.1";21884887;42;47;24;33;40;51;24;41;60;30
"450";"NC_051818.1";21884888;42;48;24;33;40;51;24;42;60;30
"451";"NC_051818.1";21884889;43;48;24;33;40;50;24;42;60;31
"452";"NC_051818.1";21884890;43;49;21;33;39;50;24;42;59;31
"453";"NC_051818.1";21884891;42;49;21;33;38;50;24;42;62;31
"454";"NC_051818.1";21884892;42;46;21;33;38;50;25;42;64;30
"455";"NC_051818.1";21884893;41;48;21;37;38;51;25;42;64;31
"456";"NC_051818.1";21884894;38;48;19;36;38;51;25;43;64;31
"457";"NC_051818.1";21884895;38;48;19;36;38;49;25;43;64;31
"458";"NC_051818.1";21884896;38;48;19;36;38;47;25;44;64;31
"459";"NC_051818.1";21884897;39;50;19;37;39;46;26;45;63;32
"460";"NC_051818.1";21884898;41;50;19;37;39;46;26;46;63;32
"461";"NC_051818.1";21884899;42;49;19;35;38;46;25;45;62;31
"462";"NC_051818.1";21884900;42;49;19;35;38;47;25;46;62;32
"463";"NC_051818.1";21884901;42;49;19;35;38;46;25;46;63;32
"464";"NC_051818.1";21884902;42;49;19;34;38;46;25;46;62;32
"465";"NC_051818.1";21884903;43;50;19;34;36;46;25;45;61;34
"466";"NC_051818.1";21884904;42;50;19;34;36;46;25;45;60;33
"467";"NC_051818.1";21884905;42;50;19;37;37;46;25;45;59;33
"468";"NC_051818.1";21884906;41;48;19;37;39;45;25;46;59;33
"469";"NC_051818.1";21884907;42;47;19;37;39;46;25;46;60;33
"470";"NC_051818.1";21884908;50;52;19;41;44;48;26;47;61;32
"471";"NC_051818.1";21884909;50;51;19;47;44;48;26;47;61;32
"472";"NC_051818.1";21884910;50;52;19;46;44;48;27;47;60;33
"473";"NC_051818.1";21884911;50;52;20;46;44;49;27;47;60;33
"474";"NC_051818.1";21884912;50;52;20;46;44;48;27;47;61;33
"475";"NC_051818.1";21884913;50;52;20;46;44;48;27;48;60;33
"476";"NC_051818.1";21884914;52;52;20;49;44;48;27;48;60;33
"477";"NC_051818.1";21884915;52;52;20;49;44;47;27;47;60;33
"478";"NC_051818.1";21884916;52;52;20;47;44;47;27;47;61;33
"479";"NC_051818.1";21884917;52;52;20;47;45;45;27;47;58;34
"480";"NC_051818.1";21884918;52;52;20;46;45;45;27;47;58;34
"481";"NC_051818.1";21884919;51;52;20;46;45;45;27;47;57;34
"482";"NC_051818.1";21884920;52;52;19;46;46;45;27;47;58;34
"483";"NC_051818.1";21884921;52;57;19;47;46;45;27;47;58;34
"484";"NC_051818.1";21884922;52;57;19;47;46;46;27;48;58;34
"485";"NC_051818.1";21884923;52;57;19;46;46;46;27;48;60;33
"486";"NC_051818.1";21884924;52;61;17;46;47;46;27;49;60;33
"487";"NC_051818.1";21884925;50;61;17;46;46;46;27;49;60;33
"488";"NC_051818.1";21884926;48;61;17;47;48;46;27;49;60;32
"489";"NC_051818.1";21884927;48;63;17;50;48;46;29;49;59;32
"490";"NC_051818.1";21884928;42;59;17;44;42;44;28;48;56;32
"491";"NC_051818.1";21884929;42;58;17;44;42;44;29;48;56;33
"492";"NC_051818.1";21884930;41;57;17;44;42;43;30;48;56;33
"493";"NC_051818.1";21884931;41;57;17;44;42;43;30;48;55;34
"494";"NC_051818.1";21884932;41;56;17;44;41;43;30;48;55;34
"495";"NC_051818.1";21884933;41;57;17;42;42;44;29;49;56;34
"496";"NC_051818.1";21884934;41;56;17;42;42;45;29;48;56;35
"497";"NC_051818.1";21884935;41;55;18;38;42;46;29;48;56;35
"498";"NC_051818.1";21884936;40;56;18;38;41;46;29;48;57;35
"499";"NC_051818.1";21884937;39;56;18;38;42;47;29;48;57;35
"500";"NC_051818.1";21884938;39;55;18;38;42;47;28;47;56;34
"501";"NC_051818.1";21884939;39;55;18;38;42;47;27;45;56;35
"502";"NC_051818.1";21884940;39;56;19;38;42;47;27;46;57;35
"503";"NC_051818.1";21884941;40;57;19;38;42;47;26;46;56;35
"504";"NC_051818.1";21884942;40;57;19;38;42;48;25;46;55;35
"505";"NC_051818.1";21884943;40;57;19;42;43;47;25;46;55;35
"506";"NC_051818.1";21884944;39;57;19;42;43;48;25;46;54;35
"507";"NC_051818.1";21884945;39;58;19;42;43;47;26;46;54;35
"508";"NC_051818.1";21884946;39;58;19;42;43;46;27;45;54;35
"509";"NC_051818.1";21884947;38;59;19;42;41;46;28;45;55;33
"510";"NC_051818.1";21884948;36;57;19;42;40;45;29;45;55;33
"511";"NC_051818.1";21884949;38;58;19;42;40;45;29;45;55;35
"512";"NC_051818.1";21884950;39;58;19;41;40;45;29;45;55;35
"513";"NC_051818.1";21884951;39;58;19;41;41;45;29;45;55;35
"514";"NC_051818.1";21884952;39;58;19;40;41;45;29;46;55;35
"515";"NC_051818.1";21884953;39;58;19;41;43;46;30;46;56;35
"516";"NC_051818.1";21884954;39;58;19;41;43;46;29;46;56;36
"517";"NC_051818.1";21884955;39;58;19;41;43;46;29;46;56;36
"518";"NC_051818.1";21884956;39;58;19;41;44;47;30;48;55;35
"519";"NC_051818.1";21884957;39;59;19;41;45;46;30;46;55;34
"520";"NC_051818.1";21884958;39;59;19;41;47;46;30;45;55;34
"521";"NC_051818.1";21884959;38;59;17;42;48;46;30;45;56;33
"522";"NC_051818.1";21884960;38;59;17;42;49;46;29;46;56;33
"523";"NC_051818.1";21884961;38;59;19;42;49;46;29;47;56;33
"524";"NC_051818.1";21884962;38;61;20;42;49;45;28;46;57;32
"525";"NC_051818.1";21884963;38;61;20;42;49;45;29;47;56;32
"526";"NC_051818.1";21884964;38;61;20;44;49;44;28;47;55;32
"527";"NC_051818.1";21884965;38;61;20;44;49;45;28;46;56;32
"528";"NC_051818.1";21884966;38;60;18;45;49;45;29;45;55;32
"529";"NC_051818.1";21884967;38;58;18;43;48;45;28;44;55;32
"530";"NC_051818.1";21884968;38;58;18;42;47;46;28;45;54;32
"531";"NC_051818.1";21884969;38;58;18;42;47;46;27;45;52;34
"532";"NC_051818.1";21884970;39;57;18;43;47;45;27;45;52;34
"533";"NC_051818.1";21884971;39;57;18;42;47;45;27;44;50;35
"534";"NC_051818.1";21884972;40;57;18;42;46;45;26;44;50;35
"535";"NC_051818.1";21884973;38;57;19;42;46;45;26;44;50;34
"536";"NC_051818.1";21884974;38;57;22;41;47;45;26;44;50;34
"537";"NC_051818.1";21884975;38;57;22;42;47;45;27;44;51;34
"538";"NC_051818.1";21884976;35;57;23;43;47;45;27;44;52;34
"539";"NC_051818.1";21884977;35;57;23;43;47;44;27;44;52;35
"540";"NC_051818.1";21884978;35;57;23;43;47;44;27;43;51;35
"541";"NC_051818.1";21884979;35;56;23;42;47;44;27;43;51;35
"542";"NC_051818.1";21884980;35;55;23;42;46;43;26;44;51;35
"543";"NC_051818.1";21884981;35;54;23;42;46;43;26;43;48;36
"544";"NC_051818.1";21884982;35;55;23;42;46;42;26;44;48;36
"545";"NC_051818.1";21884983;35;55;23;42;46;42;26;45;47;37
"546";"NC_051818.1";21884984;38;55;22;42;44;42;26;44;47;37
"547";"NC_051818.1";21884985;38;56;22;44;44;42;26;44;47;37
"548";"NC_051818.1";21884986;42;56;23;44;44;40;26;44;48;36
"549";"NC_051818.1";21884987;42;56;23;44;43;41;26;42;48;36
"550";"NC_051818.1";21884988;42;58;23;44;41;40;25;42;47;36
"551";"NC_051818.1";21884989;42;58;23;40;41;41;25;42;45;38
"552";"NC_051818.1";21884990;41;59;23;40;40;41;26;42;47;38
"553";"NC_051818.1";21884991;42;59;22;40;40;41;26;44;47;37
"554";"NC_051818.1";21884992;42;58;22;40;40;43;26;44;47;37
"555";"NC_051818.1";21884993;42;57;22;40;40;43;26;43;48;37
"556";"NC_051818.1";21884994;43;57;22;41;40;43;26;43;47;38
"557";"NC_051818.1";21884995;43;58;22;41;39;43;26;42;47;38
"558";"NC_051818.1";21884996;41;59;21;41;39;44;26;42;47;39
"559";"NC_051818.1";21884997;42;59;21;41;39;45;27;42;47;39
