"";"#CHROM";"POS";"SRR35635694";"SRR35635695";"SRR35635698";"SRR35635699";"SRR37655155";"SRR38085904";"SRR38085905";"SRR38085906";"SRR38085907";"SRR38085908"
"560";"NC_051818.1";21884998;42;59;20;42;39;45;27;42;47;39
"561";"NC_051818.1";21884999;41;59;20;41;39;45;26;42;45;39
"562";"NC_051818.1";21885000;41;60;20;41;39;43;26;41;45;39
"563";"NC_051818.1";21885001;41;61;20;41;39;43;27;40;45;38
"564";"NC_051818.1";21885002;39;63;20;41;39;43;27;41;45;39
"565";"NC_051818.1";21885003;39;61;19;41;39;42;27;40;47;39
"566";"NC_051818.1";21885004;39;61;19;41;39;41;27;40;47;39
"567";"NC_051818.1";21885005;38;61;19;41;39;41;27;40;47;39
"568";"NC_051818.1";21885006;38;62;19;41;39;41;27;40;47;39
"569";"NC_051818.1";21885007;39;62;19;41;38;41;27;40;47;39
"570";"NC_051818.1";21885008;39;60;19;41;38;40;29;40;47;38
"571";"NC_051818.1";21885009;39;60;18;41;36;39;29;40;46;38
"572";"NC_051818.1";21885010;39;60;18;41;36;39;30;40;45;38
"573";"NC_051818.1";21885011;40;61;18;41;36;40;30;40;45;39
"574";"NC_051818.1";21885012;40;61;19;41;36;38;30;40;46;39
"575";"NC_051818.1";21885013;40;61;17;41;36;38;30;40;47;39
"576";"NC_051818.1";21885014;40;61;17;41;36;38;30;40;47;38
"577";"NC_051818.1";21885015;40;61;16;41;35;37;30;40;46;38
"578";"NC_051818.1";21885016;41;60;16;41;35;36;30;40;47;38
"579";"NC_051818.1";21885017;41;60;16;41;35;37;29;40;46;38
"580";"NC_051818.1";21885018;41;59;16;41;35;37;29;40;46;38
"581";"NC_051818.1";21885019;41;60;16;41;35;37;30;40;46;38
"582";"NC_051818.1";21885020;40;61;16;42;35;37;31;39;46;37
"583";"NC_051818.1";21885021;40;61;16;43;35;37;31;39;46;37
"584";"NC_051818.1";21885022;40;62;16;43;34;37;31;38;44;38
"585";"NC_051818.1";21885023;40;62;16;43;34;38;31;39;44;38
"586";"NC_051818.1";21885024;40;63;15;43;34;39;31;40;44;39
"587";"NC_051818.1";21885025;40;63;15;43;35;40;31;40;42;39
"588";"NC_051818.1";21885026;39;63;15;43;35;40;31;39;42;39
"589";"NC_051818.1";21885027;40;62;15;43;33;39;30;39;41;40
"590";"NC_051818.1";21885028;40;63;15;43;33;39;29;39;40;38
"591";"NC_051818.1";21885029;39;63;16;43;33;38;30;39;40;38
"592";"NC_051818.1";21885030;39;63;16;42;31;38;30;40;40;38
"593";"NC_051818.1";21885031;39;61;18;42;31;38;30;39;40;38
"594";"NC_051818.1";21885032;39;61;18;43;32;40;30;38;40;39
"595";"NC_051818.1";21885033;42;62;18;44;30;40;30;38;40;40
"596";"NC_051818.1";21885034;44;62;18;44;30;40;30;40;41;39
"597";"NC_051818.1";21885035;43;62;18;43;30;39;30;39;42;39
"598";"NC_051818.1";21885036;42;61;17;43;30;39;29;39;42;39
"599";"NC_051818.1";21885037;43;59;17;43;30;38;29;39;41;40
"600";"NC_051818.1";21885038;43;58;17;45;30;39;29;38;40;40
"601";"NC_051818.1";21885039;42;58;17;46;30;39;29;37;41;40
"602";"NC_051818.1";21885040;42;57;17;46;30;39;29;39;41;39
"603";"NC_051818.1";21885041;42;57;17;42;30;39;30;40;41;39
"604";"NC_051818.1";21885042;42;57;17;42;30;40;30;40;37;39
"605";"NC_051818.1";21885043;43;55;17;42;30;40;29;40;35;39
"606";"NC_051818.1";21885044;43;55;17;38;30;39;29;40;35;38
"607";"NC_051818.1";21885045;43;55;17;37;30;41;29;40;35;37
"608";"NC_051818.1";21885046;43;55;17;40;30;42;29;40;35;37
"609";"NC_051818.1";21885047;43;53;17;40;29;43;30;39;35;37
"610";"NC_051818.1";21885048;41;55;17;39;29;43;29;38;37;36
"611";"NC_051818.1";21885049;40;55;17;39;29;43;29;37;38;37
"612";"NC_051818.1";21885050;41;55;17;39;29;43;29;38;38;37
"613";"NC_051818.1";21885051;40;57;17;39;29;42;29;37;38;36
"614";"NC_051818.1";21885052;42;57;17;39;29;42;30;37;38;37
"615";"NC_051818.1";21885053;41;59;17;39;29;42;30;38;38;37
"616";"NC_051818.1";21885054;41;60;17;39;30;42;30;38;38;36
"617";"NC_051818.1";21885055;41;60;17;37;29;42;30;37;38;36
"618";"NC_051818.1";21885056;41;58;17;37;29;42;30;37;38;38
"619";"NC_051818.1";21885057;40;57;17;37;29;42;30;36;39;38
"620";"NC_051818.1";21885058;38;57;17;37;29;42;30;37;39;38
"621";"NC_051818.1";21885059;39;57;17;34;30;42;30;36;39;38
"622";"NC_051818.1";21885060;39;58;17;33;30;43;30;36;40;39
"623";"NC_051818.1";21885061;39;58;16;33;29;43;30;36;40;39
"624";"NC_051818.1";21885062;39;58;16;33;29;42;30;38;40;39
"625";"NC_051818.1";21885063;39;58;16;33;29;43;31;38;39;39
"626";"NC_051818.1";21885064;37;58;16;33;29;43;31;37;40;39
"627";"NC_051818.1";21885065;37;58;16;30;29;43;31;37;40;39
"628";"NC_051818.1";21885066;37;58;16;30;29;43;32;37;40;39
"629";"NC_051818.1";21885067;37;58;16;30;28;43;32;37;39;39
"630";"NC_051818.1";21885068;37;58;17;30;28;43;33;38;40;38
"631";"NC_051818.1";21885069;37;58;17;30;27;44;33;38;39;38
"632";"NC_051818.1";21885070;36;57;17;30;26;44;33;38;39;38
"633";"NC_051818.1";21885071;36;52;17;29;26;44;34;38;38;38
"634";"NC_051818.1";21885072;36;52;17;29;26;45;34;37;38;38
"635";"NC_051818.1";21885073;36;52;17;29;27;44;34;36;39;38
"636";"NC_051818.1";21885074;36;52;17;29;26;44;34;36;37;38
"637";"NC_051818.1";21885075;36;51;17;29;26;44;33;35;37;39
"638";"NC_051818.1";21885076;36;52;17;29;24;44;33;36;37;39
"639";"NC_051818.1";21885077;35;50;17;28;24;43;34;36;37;39
"640";"NC_051818.1";21885078;35;50;17;24;24;44;33;36;37;39
"641";"NC_051818.1";21885079;35;52;17;25;23;44;33;36;37;39
"642";"NC_051818.1";21885080;35;52;17;25;24;44;32;37;37;39
"643";"NC_051818.1";21885081;35;52;17;25;24;44;31;37;38;39
"644";"NC_051818.1";21885082;36;52;17;25;24;44;31;37;39;38
"645";"NC_051818.1";21885083;36;52;17;25;23;44;31;38;39;38
"646";"NC_051818.1";21885084;36;51;17;25;23;43;31;38;38;37
"647";"NC_051818.1";21885085;36;50;16;25;23;43;31;38;38;36
"648";"NC_051818.1";21885086;36;49;16;26;23;42;31;38;39;36
"649";"NC_051818.1";21885087;36;48;16;26;22;42;31;38;38;36
"650";"NC_051818.1";21885088;36;48;16;26;23;41;31;38;38;36
"651";"NC_051818.1";21885089;36;49;16;26;23;42;31;38;38;36
"652";"NC_051818.1";21885090;36;48;15;26;24;42;31;38;38;36
"653";"NC_051818.1";21885091;35;47;15;26;24;42;31;37;37;36
"654";"NC_051818.1";21885092;36;47;15;26;24;42;32;37;38;36
"655";"NC_051818.1";21885093;37;47;15;26;23;40;32;38;38;36
"656";"NC_051818.1";21885094;36;48;15;26;23;40;32;39;38;36
"657";"NC_051818.1";21885095;36;47;15;26;23;39;33;39;38;36
"658";"NC_051818.1";21885096;37;47;15;26;23;39;32;39;38;36
"659";"NC_051818.1";21885097;38;46;15;26;23;39;32;39;38;36
"660";"NC_051818.1";21885098;38;49;15;26;23;39;31;39;37;36
"661";"NC_051818.1";21885099;36;48;15;26;21;39;30;39;37;37
"662";"NC_051818.1";21885100;36;48;15;26;21;39;31;39;37;35
"663";"NC_051818.1";21885101;36;49;15;26;20;39;31;39;39;35
"664";"NC_051818.1";21885102;36;49;15;26;20;39;31;40;39;35
"665";"NC_051818.1";21885103;36;49;15;26;18;39;31;40;39;37
"666";"NC_051818.1";21885104;36;49;15;25;18;39;30;40;39;37
"667";"NC_051818.1";21885105;36;49;15;25;18;38;31;42;39;37
"668";"NC_051818.1";21885106;36;49;15;27;17;38;31;42;39;37
"669";"NC_051818.1";21885107;36;48;15;27;16;37;30;41;39;37
"670";"NC_051818.1";21885108;39;49;15;27;16;37;30;41;40;37
"671";"NC_051818.1";21885109;39;50;17;27;15;37;29;41;40;37
"672";"NC_051818.1";21885110;39;50;17;25;14;37;29;41;39;37
"673";"NC_051818.1";21885111;40;50;15;25;14;38;29;40;39;38
"674";"NC_051818.1";21885112;40;49;14;25;14;38;29;39;39;38
"675";"NC_051818.1";21885113;40;49;14;25;14;38;29;39;38;38
"676";"NC_051818.1";21885114;41;49;14;25;14;37;29;38;38;38
"677";"NC_051818.1";21885115;41;50;14;26;15;38;29;38;38;38
"678";"NC_051818.1";21885116;43;50;13;27;15;37;29;38;37;39
"679";"NC_051818.1";21885117;44;51;13;26;15;37;28;38;37;39
"680";"NC_051818.1";21885118;44;51;13;26;15;38;28;38;37;39
"681";"NC_051818.1";21885119;43;51;13;26;15;37;27;37;37;39
"682";"NC_051818.1";21885120;42;51;13;26;15;37;27;37;37;37
"683";"NC_051818.1";21885121;43;51;13;27;13;37;27;36;37;36
"684";"NC_051818.1";21885122;42;51;13;27;15;37;27;37;38;36
"685";"NC_051818.1";21885123;42;51;12;27;15;38;27;37;38;36
"686";"NC_051818.1";21885124;42;51;9;26;14;38;28;37;38;36
"687";"NC_051818.1";21885125;42;51;9;26;14;38;28;37;39;35
"688";"NC_051818.1";21885126;42;51;8;25;14;38;28;37;38;35
"689";"NC_051818.1";21885127;42;51;8;28;14;38;28;37;37;36
"690";"NC_051818.1";21885128;42;52;8;28;14;39;28;38;37;35
"691";"NC_051818.1";21885129;42;52;8;28;14;39;28;38;37;35
"692";"NC_051818.1";21885130;43;52;8;29;14;39;28;39;37;35
"693";"NC_051818.1";21885131;43;53;8;29;14;39;28;38;38;35
"694";"NC_051818.1";21885132;45;53;8;29;14;39;28;38;38;34
"695";"NC_051818.1";21885133;45;53;8;29;13;40;28;37;38;34
"696";"NC_051818.1";21885134;42;53;8;29;13;41;28;36;39;34
"697";"NC_051818.1";21885135;42;53;8;28;13;41;28;37;41;34
"698";"NC_051818.1";21885136;39;53;7;28;13;41;28;37;41;34
"699";"NC_051818.1";21885137;40;52;7;30;13;39;28;37;40;35
"700";"NC_051818.1";21885138;40;49;7;30;13;39;28;38;40;36
"701";"NC_051818.1";21885139;40;50;8;30;14;38;28;39;40;36
"702";"NC_051818.1";21885140;40;49;8;32;14;38;28;39;40;34
"703";"NC_051818.1";21885141;39;49;8;32;14;40;27;39;39;34
"704";"NC_051818.1";21885142;40;49;8;32;14;40;27;37;39;34
"705";"NC_051818.1";21885143;39;49;8;32;14;38;28;37;39;34
"706";"NC_051818.1";21885144;43;49;8;32;14;38;28;37;38;34
"707";"NC_051818.1";21885145;43;48;8;31;14;38;28;38;39;33
"708";"NC_051818.1";21885146;43;47;8;31;13;37;27;38;39;33
"709";"NC_051818.1";21885147;42;48;8;31;13;36;27;39;39;32
"710";"NC_051818.1";21885148;41;49;9;31;13;35;26;39;39;32
"711";"NC_051818.1";21885149;41;49;9;30;13;35;28;40;39;33
"712";"NC_051818.1";21885150;41;47;9;31;13;36;28;40;39;33
"713";"NC_051818.1";21885151;41;49;9;31;13;35;28;40;39;33
"714";"NC_051818.1";21885152;41;48;9;31;13;35;27;40;39;33
"715";"NC_051818.1";21885153;41;48;9;31;12;36;27;39;39;33
"716";"NC_051818.1";21885154;41;48;9;31;12;37;26;39;38;34
"717";"NC_051818.1";21885155;40;49;10;30;12;37;26;39;39;35
"718";"NC_051818.1";21885156;40;48;10;31;12;37;26;39;39;36
"719";"NC_051818.1";21885157;39;48;10;32;12;37;26;40;40;36
"720";"NC_051818.1";21885158;39;47;10;33;12;37;26;40;40;37
"721";"NC_051818.1";21885159;39;47;11;33;12;36;24;40;41;37
"722";"NC_051818.1";21885160;39;47;11;33;11;35;23;40;41;37
"723";"NC_051818.1";21885161;38;46;11;33;11;35;22;42;41;37
"724";"NC_051818.1";21885162;38;46;10;33;11;34;23;42;41;36
"725";"NC_051818.1";21885163;38;47;11;35;11;34;23;42;40;36
"726";"NC_051818.1";21885164;38;48;11;35;12;34;23;42;37;36
"727";"NC_051818.1";21885165;38;48;11;36;12;33;23;42;37;36
"728";"NC_051818.1";21885166;37;49;11;36;12;33;23;43;37;36
"729";"NC_051818.1";21885167;37;50;11;36;13;33;24;43;36;37
"730";"NC_051818.1";21885168;37;50;11;36;12;32;24;43;36;37
"731";"NC_051818.1";21885169;37;49;11;37;12;32;24;43;37;37
"732";"NC_051818.1";21885170;37;48;11;36;12;32;23;43;37;37
"733";"NC_051818.1";21885171;37;48;11;35;12;32;22;43;37;37
"734";"NC_051818.1";21885172;37;47;11;35;12;32;22;43;37;37
"735";"NC_051818.1";21885173;37;49;11;35;12;32;23;43;39;37
"736";"NC_051818.1";21885174;38;49;11;35;12;32;23;42;39;37
"737";"NC_051818.1";21885175;38;49;11;35;13;32;23;41;39;35
"738";"NC_051818.1";21885176;38;49;11;35;12;31;23;41;39;35
"739";"NC_051818.1";21885177;37;49;11;35;12;31;23;42;39;36
"740";"NC_051818.1";21885178;37;48;11;34;12;31;23;42;39;35
"741";"NC_051818.1";21885179;37;48;10;35;12;31;23;42;40;35
"742";"NC_051818.1";21885180;37;48;10;35;14;31;23;42;41;36
"743";"NC_051818.1";21885181;37;48;8;37;16;32;23;42;41;35
"744";"NC_051818.1";21885182;37;49;8;37;15;32;23;42;41;35
"745";"NC_051818.1";21885183;34;49;8;36;15;30;23;42;41;34
"746";"NC_051818.1";21885184;32;49;8;36;15;30;23;42;42;33
"747";"NC_051818.1";21885185;32;50;8;36;15;30;23;40;40;34
"748";"NC_051818.1";21885186;32;50;8;37;15;30;23;39;39;35
"749";"NC_051818.1";21885187;31;50;8;37;15;30;24;39;39;36
"750";"NC_051818.1";21885188;31;51;8;35;15;30;24;38;39;35
"751";"NC_051818.1";21885189;31;53;8;35;15;29;24;39;39;35
"752";"NC_051818.1";21885190;31;53;8;34;15;29;24;39;38;35
"753";"NC_051818.1";21885191;31;53;8;38;15;29;24;37;38;36
"754";"NC_051818.1";21885192;31;53;8;38;15;29;23;36;39;36
"755";"NC_051818.1";21885193;30;53;8;37;15;29;23;37;39;36
"756";"NC_051818.1";21885194;30;53;8;37;16;29;24;37;39;36
"757";"NC_051818.1";21885195;31;53;8;37;16;30;24;37;39;36
"758";"NC_051818.1";21885196;31;53;8;40;17;29;24;35;39;37
"759";"NC_051818.1";21885197;32;54;8;37;17;28;24;35;40;37
"760";"NC_051818.1";21885198;32;52;8;37;17;27;23;35;40;37
"761";"NC_051818.1";21885199;32;52;8;37;17;27;24;35;40;37
"762";"NC_051818.1";21885200;30;53;8;37;18;28;24;35;40;36
"763";"NC_051818.1";21885201;33;51;8;38;18;28;25;35;40;36
"764";"NC_051818.1";21885202;31;52;8;38;18;28;25;35;40;36
"765";"NC_051818.1";21885203;31;49;8;38;17;28;26;35;39;37
"766";"NC_051818.1";21885204;31;49;8;38;16;28;26;35;39;38
"767";"NC_051818.1";21885205;31;49;8;37;16;28;26;35;39;37
"768";"NC_051818.1";21885206;31;49;8;37;17;27;27;36;39;37
"769";"NC_051818.1";21885207;31;48;8;37;17;27;27;36;39;35
"770";"NC_051818.1";21885208;31;47;8;37;17;28;27;37;38;36
"771";"NC_051818.1";21885209;30;47;8;37;16;27;27;37;37;36
"772";"NC_051818.1";21885210;30;46;8;37;16;27;27;39;36;36
"773";"NC_051818.1";21885211;30;46;8;37;16;26;27;39;35;35
"774";"NC_051818.1";21885212;30;48;8;37;16;26;26;39;35;34
"775";"NC_051818.1";21885213;31;48;8;37;16;26;26;37;35;35
"776";"NC_051818.1";21885214;31;48;8;38;17;25;25;37;35;35
"777";"NC_051818.1";21885215;31;48;8;38;18;25;25;37;34;35
"778";"NC_051818.1";21885216;31;48;8;38;18;25;28;38;34;36
"779";"NC_051818.1";21885217;32;50;8;38;18;25;27;38;34;36
"780";"NC_051818.1";21885218;32;50;7;38;18;25;28;39;34;36
"781";"NC_051818.1";21885219;32;50;8;38;18;26;27;38;33;36
"782";"NC_051818.1";21885220;32;51;10;38;20;25;27;38;33;36
"783";"NC_051818.1";21885221;32;51;10;38;21;25;27;39;33;36
"784";"NC_051818.1";21885222;32;51;11;38;21;25;28;39;33;37
"785";"NC_051818.1";21885223;32;51;11;38;20;24;28;39;33;38
"786";"NC_051818.1";21885224;33;52;11;38;21;24;30;39;32;38
"787";"NC_051818.1";21885225;33;52;11;38;21;24;30;39;32;38
"788";"NC_051818.1";21885226;34;51;11;38;21;24;30;39;32;37
"789";"NC_051818.1";21885227;34;51;11;43;21;24;30;38;32;37
"790";"NC_051818.1";21885228;34;51;11;43;21;25;29;41;32;37
"791";"NC_051818.1";21885229;34;50;11;45;21;25;28;41;32;37
"792";"NC_051818.1";21885230;34;50;11;45;21;26;28;41;32;37
"793";"NC_051818.1";21885231;33;50;11;45;22;25;28;40;34;36
"794";"NC_051818.1";21885232;31;50;11;45;23;25;28;40;33;36
"795";"NC_051818.1";21885233;31;49;11;45;23;25;29;40;32;36
"796";"NC_051818.1";21885234;32;49;11;45;24;26;29;40;32;35
"797";"NC_051818.1";21885235;32;49;11;43;24;26;29;39;32;34
"798";"NC_051818.1";21885236;32;49;11;43;25;26;29;39;33;34
"799";"NC_051818.1";21885237;32;50;11;43;25;29;29;39;32;34
"800";"NC_051818.1";21885238;32;50;11;43;24;29;29;40;33;34
"801";"NC_051818.1";21885239;32;49;9;43;24;29;30;40;33;34
"802";"NC_051818.1";21885240;32;49;9;43;23;30;32;41;33;35
"803";"NC_051818.1";21885241;32;52;9;43;24;30;32;41;32;34
"804";"NC_051818.1";21885242;31;52;9;43;24;31;33;41;32;34
"805";"NC_051818.1";21885243;31;52;9;44;24;31;33;42;31;34
"806";"NC_051818.1";21885244;31;52;9;44;24;32;33;41;31;34
"807";"NC_051818.1";21885245;31;51;9;44;24;32;33;42;31;34
"808";"NC_051818.1";21885246;31;51;9;44;24;33;32;41;31;34
"809";"NC_051818.1";21885247;30;51;9;44;24;33;32;42;31;34
"810";"NC_051818.1";21885248;30;48;9;44;24;33;34;42;33;34
"811";"NC_051818.1";21885249;31;48;9;44;24;35;34;42;33;34
"812";"NC_051818.1";21885250;31;49;9;44;24;34;34;42;33;34
"813";"NC_051818.1";21885251;31;48;9;44;24;34;33;42;34;34
"814";"NC_051818.1";21885252;33;48;9;44;25;34;34;42;32;34
"815";"NC_051818.1";21885253;33;48;9;46;25;34;35;41;32;34
"816";"NC_051818.1";21885254;33;48;9;46;25;34;35;40;32;32
"817";"NC_051818.1";21885255;33;48;9;47;25;34;35;40;32;32
"818";"NC_051818.1";21885256;34;48;9;47;25;34;34;38;32;31
"819";"NC_051818.1";21885257;34;48;9;45;26;34;34;38;32;31
"820";"NC_051818.1";21885258;31;47;9;45;26;34;34;37;31;31
"821";"NC_051818.1";21885259;32;45;7;45;26;34;35;37;30;31
"822";"NC_051818.1";21885260;34;44;7;45;26;36;35;37;30;31
"823";"NC_051818.1";21885261;33;44;7;45;26;38;35;37;30;34
"824";"NC_051818.1";21885262;33;43;7;45;26;37;36;37;31;33
"825";"NC_051818.1";21885263;33;43;7;45;26;37;36;37;31;33
"826";"NC_051818.1";21885264;32;44;7;42;26;38;36;37;31;33
"827";"NC_051818.1";21885265;32;43;7;42;25;38;37;37;31;34
"828";"NC_051818.1";21885266;31;44;7;41;25;37;39;37;31;34
"829";"NC_051818.1";21885267;30;44;7;42;25;37;39;37;31;33
"830";"NC_051818.1";21885268;30;44;7;42;25;38;39;37;31;33
"831";"NC_051818.1";21885269;30;44;7;42;25;37;39;37;31;33
"832";"NC_051818.1";21885270;30;44;7;42;27;37;39;37;31;34
"833";"NC_051818.1";21885271;30;44;7;42;27;37;39;38;31;35
"834";"NC_051818.1";21885272;30;44;7;43;27;37;40;38;32;36
"835";"NC_051818.1";21885273;30;44;7;45;27;37;40;38;32;37
"836";"NC_051818.1";21885274;30;44;7;45;27;36;40;38;33;38
"837";"NC_051818.1";21885275;30;44;7;43;28;36;39;38;35;38
"838";"NC_051818.1";21885276;30;45;7;45;28;36;39;39;34;38
"839";"NC_051818.1";21885277;30;45;10;45;28;36;38;39;35;39
"840";"NC_051818.1";21885278;30;45;10;45;28;36;38;39;36;38
"841";"NC_051818.1";21885279;30;46;10;45;29;35;38;38;36;37
